DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2010,83142,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2011,72498,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2012,42581,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2013,41590,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2014,44013,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2015,36085,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2016,35037,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2017,38850,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2018,30815,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2019,18801,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2020,10950,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2021,11745,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EE,2022,14663,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1990,511846,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1991,506470,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1992,521888,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1993,512484,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1994,529553,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1995,521902,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1996,519100,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1997,553110,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1998,581615,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,1999,567600,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2000,558196,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2001,573804,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2002,557247,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2003,565950,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2004,568390,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2005,585380,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2006,544448,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2007,528649,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2008,455698,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2009,400143,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2010,233491,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2011,159589,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2012,142670,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2013,121758,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2014,104489,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2015,101664,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2016,80628,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2017,90338,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2018,86185,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2019,80434,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2020,49126,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2021,46865,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EL,2022,43818,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1990,2049060,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1991,2071490,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1992,2054940,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1993,1955270,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1994,1904780,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1995,1767240,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1996,1555860,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1997,1623190,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1998,1494580,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,1999,1509290,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2000,1387780,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2001,1329550,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2002,1473710,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2003,1221880,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2004,1252990,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2005,1207090,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2006,1076060,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2007,1046540,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2008,384628,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2009,285759,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2010,245021,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2011,281718,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2012,285010,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2013,221992,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2014,242765,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2015,260377,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2016,217152,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2017,220285,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2018,199199,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2019,150922,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2020,113014,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2021,113469,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,ES,2022,108632,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1990,21448315,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1991,19332196,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1992,17261059,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1993,16612444,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1994,15684304,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1995,14305135,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1996,13471313,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1997,12462043,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1998,11194159,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,1999,9920125,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2000,8873686,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2001,8471792,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2002,8063968,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2003,7645375,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2004,7309441,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2005,7013125,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2006,6819165,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2007,6518334,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2008,4913694,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2009,4112221,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2010,3590922,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2011,3671948,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2012,3113651,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2013,2654759,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2014,2450127,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2015,2383573,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2016,1990978,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2017,1938277,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2018,1800621,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2019,1561319,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2020,1338482,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2021,1360303,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,EU27_2020,2022,1302892,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1990,249475,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1991,205845,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1992,156829,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1993,138414,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1994,123269,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1995,105201,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1996,109221,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1997,100807,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1998,93529,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,1999,91944,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2000,81877,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2001,95898,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2002,90475,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2003,101194,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2004,83594,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2005,69607,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2006,82974,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2007,81235,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2008,66902,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2009,58963,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2010,66157,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2011,60283,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2012,50018,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2013,47711,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2014,44277,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2015,40850,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2016,39838,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2017,35047,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2018,33144,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2019,29613,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2020,23228,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2021,23109,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FI,2022,22692,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1990,1292850,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1991,1381570,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1992,1228440,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1993,1066870,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1994,992801,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1995,936882,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1996,922313,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1997,779721,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1998,811011,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,1999,714739,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2000,616126,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2001,560163,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2002,515637,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2003,496814,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2004,475741,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2005,457465,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2006,424831,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2007,403740,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2008,346595,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2009,292967,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2010,270625,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2011,221109,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2012,218041,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2013,201261,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2014,156974,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2015,150155,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2016,133807,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2017,129235,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2018,122379,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2019,100709,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2020,90640,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2021,101961,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,FR,2022,88505,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1990,170206,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1991,99579,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1992,104636,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1993,112037,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1994,99613,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1995,77329,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1996,61735,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1997,77121,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1998,95591,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,1999,95584,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2000,60431,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2001,59120,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2002,63263,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2003,63860,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2004,52312,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2005,58756,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2006,54698,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2007,59907,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2008,53507,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2009,56132,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2010,35092,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2011,29054,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2012,24423,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2013,17075,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2014,13776,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2015,15642,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2016,14664,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2017,12519,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2018,10007,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2019,7613,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2020,6165,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2021,5672,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,SOX,NFR_TOT_NAT,HR,2022,5561,
